sku,name,name_ev,unit,category,store_id,price,sysPrice,dicountPercent,date_begin,date_end,url,image,promotion,crawled_at
336099,Thùng 24 lon nước tăng lực Redbull Thái 250ml,24 cans Redbull Thai energy drink 250ml,Thùng,Beverages,6817190008501df0f1637f2a,316000,360000,12,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/nuoc-tang-luc/thung-24-lon-nuoc-tang-luc-redbull-thai-250ml,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/3226/336099/bhx/thung-24-lon-nuoc-tang-luc-redbull-thai-250ml_202505031124446077.jpg,,2025-05-06T19:33:14.927736
261688,Thùng 24 lon Rockstar 250ml,Carton 24 cans Rockstar 250ml,Thùng,Beverages,6817190008501df0f1637f2a,215000,267000,19,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/nuoc-tang-luc/thung-24-lon-nuoc-tang-luc-rockstar-250ml,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/3226/261688/bhx/261688_202410311741531694.jpg,,2025-05-06T19:33:15.355165
322546,Thùng 24 lon Redbull Thái kẽm và vitamin 250ml,24 cans Redbull Thai zinc and vitamin 250ml,Thùng,Beverages,6817190008501df0f1637f2a,240000,305000,21,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/nuoc-tang-luc/thung-24-lon-nuoc-tang-luc-redbull-thai-kem-va-vitamin-250ml,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/3226/322546/bhx/322546_202410311747390146.jpg,,2025-05-06T19:33:15.945713
303454,Thùng 24 lon Monster Energy Ultra Paradise 355ml,24 cans Monster Energy Ultra Paradise 355ml,Thùng,Beverages,6817190008501df0f1637f2a,420000,647000,35,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/nuoc-tang-luc/thung-24-lon-nuoc-tang-luc-monster-energy-ultra-paradise-355ml,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/3226/303454/bhx/303454_202410311754222976.jpg,,2025-05-06T19:33:16.510355
204871,Thùng 24 lon Monster Ultra 355ml,24 cans Monster Ultra 355ml,Thùng,Beverages,6817190008501df0f1637f2a,471000,647000,27,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/nuoc-tang-luc/24-lon-nuoc-tang-luc-monster-energy-ultra-355ml,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/3226/204871/bhx/24-lon-nuoc-tang-luc-monster-energy-ultra-355ml_202504021434016625.jpg,,2025-05-06T19:33:16.952597
336093,Thùng 24 lon nước tăng lực Monster Energy Pipeline Punch 355ml,24 cans Monster Energy Pipeline Punch 355ml Energy Drink,Thùng,Beverages,6817190008501df0f1637f2a,420000,616000,32,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/nuoc-tang-luc/thung-24-lon-nuoc-tang-luc-monster-energy-pipeline-punch-355ml,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/3226/336093/bhx/thung-24-lon-nuoc-tang-luc-monster-energy-pipeline-punch-355ml_202503311027297894.jpg,,2025-05-06T19:33:17.694377
201287,Thùng 24 chai Aquarius 390ml,Carton 24 bottles Aquarius 390ml,Thùng,Beverages,6817190008501df0f1637f2a,140000,199000,30,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/nuoc-tang-luc/thung-24-chai-nuoc-uong-van-dong-aquarius-muoi-khoang-390ml,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/3226/201287/bhx/201287_202410311622212045.jpg,,2025-05-06T19:33:18.209559
255056,Thùng 24 lon Warrior nho 320ml,24 Cans Warrior Grape Cans 320ml,Thùng,Beverages,6817190008501df0f1637f2a,209000,273000,23,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/nuoc-tang-luc/thung-24-lon-nuoc-tang-luc-warrior-huong-nho-325ml,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/3226/255056/bhx/thung-24-lon-nuoc-tang-luc-warrior-huong-nho-325ml_202503281706363527.jpg,,2025-05-06T19:33:18.832317
79183,Thùng 24 lon Redbull 250ml,24 cans Redbull 250ml,Thùng,Beverages,6817190008501df0f1637f2a,257000,257000,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/nuoc-tang-luc/nuoc-tang-luc-redbull-250ml-th24,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/3226/79183/bhx/79183_202410311535511913.jpg,,2025-05-06T19:33:19.270596
232337,Thùng 24 lon Lipovitan mật ong 250ml,Carton 24 cans Lipovitan honey 250ml,Thùng,Beverages,6817190008501df0f1637f2a,191000,221000,14,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/nuoc-tang-luc/thung-24-lon-nuoc-tang-luc-lipovitan-mat-ong-250ml,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/3226/232337/bhx/232337_202410311729533615.jpg,,2025-05-06T19:33:19.834079
226834,Ba rọi heo C.P,Ba rọi pig C.P,Kg,Fresh Meat,6817190008501df0f1637f2a,57600,57600,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-heo/ba-roi-heo-1kg,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8781/226834/bhx/ba-roi-heo-1kg_202504141045001213.jpg,Ưu đãi khi mua kèm,2025-05-06T19:46:42.596824
275804,Ba rọi heo nhập khẩu Nga,Russian imported pork baskets,Kg,Fresh Meat,6817190008501df0f1637f2a,42600,42600,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-heo/ba-roi-heo-nhap-khau,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8781/275804/bhx/275804_202505020931594255.jpg,Ưu đãi khi mua kèm,2025-05-06T19:46:42.936784
233782,Thịt heo xay C.P,Ground pork C.P.,Kg,Fresh Meat,6817190008501df0f1637f2a,42900,42900,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-heo/nac-heo-xay-1kg,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8781/233782/bhx/nac-heo-xay-1kg_202504141056176616.jpg,Ưu đãi khi mua kèm,2025-05-06T19:46:43.279043
226865,Thịt đùi heo C.P,Pork leg C.P.,Kg,Fresh Meat,6817190008501df0f1637f2a,38100,38100,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-heo/thit-dui-heo-1kg,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8781/226865/bhx/thit-dui-heo-1kg_202504121353182900.jpg,Ưu đãi khi mua kèm,2025-05-06T19:46:43.627734
226842,Thịt nạc heo C.P,C.P Pork Lean Meat,Kg,Fresh Meat,6817190008501df0f1637f2a,48300,48300,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-heo/nac-dam-heo-1kg,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8781/226842/bhx/nac-dam-heo-1kg_202504121354243755.jpg,Ưu đãi khi mua kèm,2025-05-06T19:46:44.030792
233783,Chân giò heo C.P,Pork legs C.P,Kg,Fresh Meat,6817190008501df0f1637f2a,37200,37200,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-heo/chan-gio-heo-1kg,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8781/233783/bhx/chan-gio-heo-1kg_202504121355029934.jpg,Ưu đãi khi mua kèm,2025-05-06T19:46:44.426248
233758,Chân giò heo nhập khẩu Đức,German imported pork legs,Kg,Fresh Meat,6817190008501df0f1637f2a,55000,65000,15,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-heo/chan-gio-heo-nhap-khau-1kg,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8781/233758/bhx/233758_202505021913542614.jpg,Ưu đãi khi mua kèm,2025-05-06T19:46:44.783178
226937,Sườn cốt lết C.P,Rib cutlet C.P,Kg,Fresh Meat,6817190008501df0f1637f2a,43500,43500,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-heo/suon-cot-let-1kg,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8781/226937/bhx/suon-cot-let-1kg_202504121356497667.jpg,Ưu đãi khi mua kèm,2025-05-06T19:46:45.181020
226856,Sườn non heo C.P,Pork Rib C.P,Kg,Fresh Meat,6817190008501df0f1637f2a,68400,68400,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-heo/suon-non-heo-1kg,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8781/226856/bhx/suon-non-heo-1kg_202504121357367580.jpg,Ưu đãi khi mua kèm,2025-05-06T19:46:45.530786
233756,Sườn non heo nhập khẩu Brazil,Brazil imported pork ribs,Kg,Fresh Meat,6817190008501df0f1637f2a,48600,48600,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-heo/suon-non-heo-nhap-khau-1kg,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8781/233756/bhx/233756_202505020931500053.jpg,Ưu đãi khi mua kèm,2025-05-06T19:46:45.920154
233789,Xương heo có thịt C.P,Pork bones with C.P. meat,Kg,Fresh Meat,6817190008501df0f1637f2a,35400,35400,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-heo/xuong-heo-co-thit-1kg,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8781/233789/bhx/xuong-heo-co-thit-1kg_202504121400130804.jpg,Ưu đãi khi mua kèm,2025-05-06T19:46:46.492149
233766,Sườn que heo nhập khẩu,Imported pork ribs,Kg,Fresh Meat,6817190008501df0f1637f2a,24600,24600,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-heo/xuong-que-heo-nhap-khau-1kg,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8781/233766/bhx/233766_202505020928196333.jpg,Ưu đãi khi mua kèm,2025-05-06T19:46:46.816755
334239,Thịt vụn bò vỉ 250g,Beef crumbs 250g,Vỉ,Fresh Meat,6817190008501df0f1637f2a,41000,41000,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-bo/thit-vun-bo-vi-250g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8139/334239/bhx/thit-vun-bo-vi-250g_202504161006568482.jpg,Ưu đãi khi mua kèm,2025-05-06T19:46:47.251500
332668,Bắp bò vỉ 300g,Beef cattle blister 300g,Túi,Fresh Meat,6817190008501df0f1637f2a,60000,70000,14,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-bo/bap-bo-vi-300g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8139/332668/bhx/bap-bo-vi-300g_202504161006599912.jpg,Ưu đãi khi mua kèm,2025-05-06T19:46:47.679614
309116,Thịt vụn bò,Beef Jerky,Kg,Fresh Meat,6817190008501df0f1637f2a,47700,47700,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-bo/thit-vun-bo,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8139/309116/bhx/httpscdnv2tgddvnbhx-staticbhxproductsimages8139309116bhxthit-vun-bo202504161006422593-1_202504161040346690.jpg,Ưu đãi khi mua kèm,2025-05-06T19:46:47.944069
334919,Ba chỉ bò Mỹ Kiwifood khay 300g,Three point beef American Kiwifood tray 300g,Khay,Fresh Meat,6817190008501df0f1637f2a,98000,130000,25,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-bo/ba-chi-bo-my-khay-300g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8139/334919/bhx/334919_202504291338406924.jpg,,2025-05-06T19:46:48.499906
233810,Bắp bò,Bovine Corn,Kg,Fresh Meat,6817190008501df0f1637f2a,69000,69000,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-bo/bap-bo-1kg,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8139/233810/bhx/bap-bo-1kg_202504161006532730.jpg,Ưu đãi khi mua kèm,2025-05-06T19:46:48.803267
325687,Thịt bò xay PTV 200g,Ground beef PTV 200g,Khay,Fresh Meat,6817190008501df0f1637f2a,49000,49000,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-bo/thit-bo-xay-ptv-200g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8139/325687/bhx/thit-bo-xay-ptv-200g_202504121243030854.jpg,Ưu đãi khi mua kèm,2025-05-06T19:46:49.149378
325684,Thịt bò xào PTV 200g,PTV Sauteed Beef 200g,Khay,Fresh Meat,6817190008501df0f1637f2a,59000,59000,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-bo/thit-bo-xao-ptv-200g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8139/325684/bhx/thit-bo-xao-ptv-200g_202504121337162311.jpg,Ưu đãi khi mua kèm,2025-05-06T19:46:49.583315
334940,Lõi vai bò cắt miếng Kiwifood khay 300g,Beef shoulder core sliced Kiwifood tray 300g,Khay,Fresh Meat,6817190008501df0f1637f2a,129000,149000,13,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-bo/loi-vai-bo-cat-mieng-khay-300g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8139/334940/bhx/334940_202504291338585273.jpg,,2025-05-06T19:46:50.234098
334921,Lõi vai bò cuộn Kiwifood khay 300g,Beef shoulder core roll Kiwifood tray 300g,Khay,Fresh Meat,6817190008501df0f1637f2a,139000,159000,13,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-bo/loi-vai-bo-cuon-khay-300g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8139/334921/bhx/334921_202504291347172049.jpg,,2025-05-06T19:46:50.882804
334920,Gầu bò Mỹ Kiwifood khay 300g,American beef kiwifood tray 300g,Khay,Fresh Meat,6817190008501df0f1637f2a,129000,140000,8,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-bo/gau-bo-my-khay-300g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8139/334920/bhx/334920_202504291338491302.jpg,,2025-05-06T19:46:51.344344
334685,Beefsteak bò Úc khay 200g,Australian Beefsteak Tray 200g,Khay,Fresh Meat,6817190008501df0f1637f2a,129000,129000,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-bo/beefsteak-bo-uc-khay-200g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8139/334685/bhx/untitled-1_202504291318399264.jpg,,2025-05-06T19:46:51.764443
334678,Bắp bò Úc Ace Foods khay 300g,Australian corn Ace Foods tray 300g,Khay,Fresh Meat,6817190008501df0f1637f2a,87000,99000,12,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-bo/bap-bo-uc-khay-300g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8139/334678/bhx/334678_202504291337524552.jpg,,2025-05-06T19:46:52.237938
234105,Ức gà phi lê có da 500g,Chicken breast fillet with skin 500g,Túi,Fresh Meat,6817190008501df0f1637f2a,49500,50000,1,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-ga/uc-ga-phi-le-co-da-tui-500g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8790/234105/bhx/uc-ga-phi-le-co-da-tui-500g_202504121710454323.jpg,Ưu đãi khi mua kèm,2025-05-06T19:46:52.698491
222942,Ức gà phi lê có da C.P,Chicken fillet with skin C.P,Kg,Fresh Meat,6817190008501df0f1637f2a,49500,49500,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-ga/uc-ga-phi-le-co-da-tui-1kg,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8790/222942/bhx/uc-ga-phi-le-co-da-tui-1kg_202504121718389083.jpg,Ưu đãi khi mua kèm,2025-05-06T19:46:53.119214
222888,Ức gà có xương C.P,Chicken breast with bones C.P,Kg,Fresh Meat,6817190008501df0f1637f2a,28050,28050,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-ga/uc-ga-co-xuong-1kg,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8790/222888/bhx/uc-ga-co-xuong-1kg_202504121719362292.jpg,Ưu đãi khi mua kèm,2025-05-06T19:46:53.538836
232936,Ức gà có xương C.P 500g,Chicken breast with bones C.P 500g,Túi,Fresh Meat,6817190008501df0f1637f2a,48000,48000,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-ga/uc-ga-co-xuong-tui-500g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8790/232936/bhx/uc-ga-co-xuong-tui-500g_202504121720018065.jpg,Ưu đãi khi mua kèm,2025-05-06T19:46:53.998968
226888,Má đùi gà cắt sẵn C.P,Pre-cut chicken thigh cheek C.P,Kg,Fresh Meat,6817190008501df0f1637f2a,26700,26850,1,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-ga/ma-dui-ga-cat-san-1kg,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8790/226888/bhx/ma-dui-ga-cat-san-1kg_202504121721043296.jpg,Ưu đãi khi mua kèm,2025-05-06T19:46:54.505991
232930,Má đùi gà cắt sẵn C.P 500g,Pre-cut chicken thigh cheek C.P 500g,Túi,Fresh Meat,6817190008501df0f1637f2a,44500,46000,3,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-ga/ma-dui-ga-cat-san-tui-500g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8790/232930/bhx/ma-dui-ga-cat-san-tui-500g_202504121721171904.jpg,Ưu đãi khi mua kèm,2025-05-06T19:46:55.094223
233801,Đùi tỏi gà C.P,Chicken Garlic C.P,Kg,Fresh Meat,6817190008501df0f1637f2a,34500,34500,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-ga/dui-toi-ga-1kg,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8790/233801/bhx/dui-toi-ga-1kg_202504121620003337.jpg,Ưu đãi khi mua kèm,2025-05-06T19:46:55.493771
226882,Đùi tỏi gà C.P 500g,Chicken Garlic Paste C.P 500g,Túi,Fresh Meat,6817190008501df0f1637f2a,46000,58000,21,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-ga/dui-toi-ga-tui-500g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8790/226882/bhx/dui-toi-ga-tui-500g_202504121620514675.jpg,Ưu đãi khi mua kèm,2025-05-06T19:46:55.959446
226949,Đùi gà góc tư C.P 500g,Chicken thigh corner C.P 500g,Túi,Fresh Meat,6817190008501df0f1637f2a,45000,50000,10,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-ga/dui-ga-goc-tu-tui-500g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8790/226949/bhx/dui-ga-goc-tu-tui-500g_202504121622022029.jpg,Ưu đãi khi mua kèm,2025-05-06T19:46:56.397170
226946,Đùi gà góc tư C.P,Chicken thigh quadrant C.P,Kg,Fresh Meat,6817190008501df0f1637f2a,26700,28950,8,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-ga/dui-ga-goc-tu-1kg,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8790/226946/bhx/dui-ga-goc-tu-1kg_202504121623028336.jpg,Ưu đãi khi mua kèm,2025-05-06T19:46:56.789550
226874,Cánh gà C.P,Chicken Wings C.P,Kg,Fresh Meat,6817190008501df0f1637f2a,35100,35100,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-ga/canh-ga-1kg,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8790/226874/bhx/canh-ga-1kg_202504121623514676.jpg,Ưu đãi khi mua kèm,2025-05-06T19:46:57.137043
332832,Cánh gà 500g,Chicken Wings 500g,Túi,Fresh Meat,6817190008501df0f1637f2a,48000,60000,20,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-ga/canh-ga-500g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8790/332832/bhx/canh-ga-500g_202504121624593536.jpg,Ưu đãi khi mua kèm,2025-05-06T19:46:57.400175
321153,Dê xối sả 250g,Lemongrass Goat 250g,Khay,Fresh Meat,6817190008501df0f1637f2a,134000,149000,10,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-so-che/2-ong-de-nuong-ong-tre-100g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/12718/321153/bhx/321153_202504251124425032.jpg,,2025-05-06T19:46:57.866832
317707,Chả trứng hộp 150g,Egg bowl 150g,Hộp,Fresh Meat,6817190008501df0f1637f2a,24600,24600,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-so-che/cha-trung-150g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/12718/317707/bhx/cha-trung-150g_202504141430066016.jpg,Ưu đãi khi mua kèm,2025-05-06T19:46:58.132608
315094,Chân gà rút xương xốt Thái 450g vị cay nồng,Thai boneless chicken leg 450g spicy taste,Hộp,Fresh Meat,6817190008501df0f1637f2a,77000,85000,9,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-so-che/chan-ga-rut-xuong-xot-thai-vi-cay-nong-450g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/12718/315094/bhx/315094_202504251302203554.jpg,,2025-05-06T19:46:58.602190
315091,Chân gà rút xương xốt Thái 300g vị cay nồng,Thai boneless chicken legs 300g spicy,Hộp,Fresh Meat,6817190008501df0f1637f2a,62000,69000,10,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-so-che/chan-ga-rut-xuong-xot-thai-vi-cay-nong-300g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/12718/315091/bhx/315091_202504251302271178.jpg,,2025-05-06T19:46:59.112053
315089,Chân gà rút xương xốt Thái 250g vị cay nồng,Thai boneless chicken leg 250g spicy taste,Hộp,Fresh Meat,6817190008501df0f1637f2a,53000,59000,10,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-so-che/chan-ga-rut-xuong-xot-thai-vi-cay-nong-250g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/12718/315089/bhx/315089_202504251302481953.jpg,,2025-05-06T19:46:59.619746
314998,Chân gà rút xương sả tắc hộp 450g,Chicken legs drawn lemongrass bone occlusion box 450g,Hộp,Fresh Meat,6817190008501df0f1637f2a,71000,79000,10,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-so-che/chan-ga-rut-xuong-sa-tac-hop-450g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/12718/314998/bhx/314998_202504251302343010.jpg,,2025-05-06T19:47:00.380343
314980,Chân gà rút xương sả tắc hộp 300g,Chicken legs drawn lemongrass bone occlusion box 300g,Hộp,Fresh Meat,6817190008501df0f1637f2a,59000,65000,9,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-so-che/chan-ga-rut-xuong-sa-tac-hop-300g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/12718/314980/bhx/314980_202504251303366744.jpg,,2025-05-06T19:47:01.091505
314979,Chân gà rút xương sả tắc 250g,Lemongrass bone embolism chicken leg 250g,Hộp,Fresh Meat,6817190008501df0f1637f2a,52000,58000,10,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-so-che/chan-ga-rut-xuong-sa-tac-250g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/12718/314979/bhx/314979_202504251302117283.jpg,,2025-05-06T19:47:01.633658
311024,Thỏ nướng ống tre 100g,Bamboo Tube Baked Rabbit 100g,Ống,Fresh Meat,6817190008501df0f1637f2a,44000,49000,10,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-so-che/tho-nuong-ong-tre-100g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/12718/311024/bhx/311024_202504251124272786.jpg,,2025-05-06T19:47:02.060281
311022,Heo rừng nướng ống tre 100g,Boar grilled bamboo tube 100g,Ống,Fresh Meat,6817190008501df0f1637f2a,44000,49000,10,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-so-che/heo-rung-nuong-ong-tre-100g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/12718/311022/bhx/311022_202504251124194729.jpg,,2025-05-06T19:47:02.523551
311014,Dê nướng ống tre 100g,Grilled Goat Bamboo Tube 100g,Ống,Fresh Meat,6817190008501df0f1637f2a,44000,49000,10,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-so-che/de-nuong-ong-tre-100g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/12718/311014/bhx/311014_202504251108465322.jpg,,2025-05-06T19:47:02.938237
311011,Cơm lam ống tre 100g,Bamboo tube rice 100g,Ống,Fresh Meat,6817190008501df0f1637f2a,18000,20000,10,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/thit-so-che/com-lam-ong-tre-100g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/12718/311011/bhx/311011_202504251110170344.jpg,,2025-05-06T19:47:03.240576
336939,Tôm thẻ Minh Phú 250g,Minh Phu Shrimp 250g,Khay,Seafood & Fish Balls,6817190008501df0f1637f2a,62500,62500,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/ca-tom-muc-ech/tom-the-minh-phu-250g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8782/336939/bhx/tom-the-minh-phu-250g_202504132224308669.jpg,,2025-05-06T19:47:03.658917
332869,Cá chim nước ngọt làm sạch 450g,Freshwater Bird Fish Cleaning 450g,Túi 450gr,Seafood & Fish Balls,6817190008501df0f1637f2a,36000,36000,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/ca-tom-muc-ech/ca-chim-nuoc-ngot-lam-sach-450g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8782/332869/bhx/ca-chim-nuoc-ngot-lam-sach-450g_202504121534021764.jpg,Ưu đãi khi mua kèm,2025-05-06T19:47:04.083523
313906,Cá chim nước ngọt làm sạch,Freshwater Fish Bird Cleaning,Kg,Seafood & Fish Balls,6817190008501df0f1637f2a,46200,46200,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/ca-tom-muc-ech/ca-chim-nuoc-ngot-lam-sach,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8782/313906/bhx/ca-chim-nuoc-ngot-lam-sach_202504121534187292.jpg,Ưu đãi khi mua kèm,2025-05-06T19:47:04.426745
309438,Cá basa cắt khúc 500g,Basa fish cut pieces 500g,Vỉ,Seafood & Fish Balls,6817190008501df0f1637f2a,38000,38000,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/ca-tom-muc-ech/ca-basa-khuc,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8782/309438/bhx/ca-basa-khuc_202504121554395632.jpg,Ưu đãi khi mua kèm,2025-05-06T19:47:04.730344
308046,Cá basa cắt khúc,Cut Basa Fish,Kg,Seafood & Fish Balls,6817190008501df0f1637f2a,41000,41000,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/ca-tom-muc-ech/ca-basa-cat-khuc,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8782/308046/bhx/ca-basa-cat-khuc_202504121554594870.jpg,Ưu đãi khi mua kèm,2025-05-06T19:47:04.952970
238853,Cá vồ đém,Punkfish,Kg,Seafood & Fish Balls,6817190008501df0f1637f2a,45000,45000,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/ca-tom-muc-ech/ca-bi-tui-1kg,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8782/238853/bhx/ca-bi-tui-1kg_202504121846173744.jpg,Ưu đãi khi mua kèm,2025-05-06T19:47:05.179834
